ID,Time,Seconds Elapsed,One,Two,Three,Four,,,Test C1 - oVernight,,,,,,
3725,05:10:20,18620.1,307,281,155,252,,,,,,,,,
3726,05:10:25,18625.1,307,281,155,252,,,,,,,,,
3727,05:10:30,18630.1,307,281,155,252,,,,,,,,,
3728,05:10:35,18635.1,307,281,155,252,,,,,,,,,
3729,05:10:40,18640.1,307,281,155,252,,,,,,,,,
3730,05:10:45,18645.1,307,281,155,252,,,,,,,,,
3731,05:10:50,18650.1,307,281,155,252,,,,,,,,,
3732,05:10:55,18655.1,307,281,155,252,,,,,,,,,
3733,05:11:00,18660.1,307,281,155,252,,,,,,,,,
3734,05:11:05,18665.1,307,281,155,252,,,,,,,,,
3735,05:11:10,18670.1,307,281,155,252,,,,,,,,,
3736,05:11:15,18675.1,307,281,155,252,,,,,,,,,
3737,05:11:20,18680.1,307,281,155,252,,,,,,,,,
3738,05:11:25,18685.1,307,281,155,252,,,,,,,,,
3739,05:11:30,18690.1,307,281,155,252,,,,,,,,,
3740,05:11:35,18695.1,307,281,155,252,,,,,,,,,
3741,05:11:40,18700.1,307,281,155,252,,,,,,,,,
3742,05:11:45,18705.1,307,281,155,252,,,,,,,,,
3743,05:11:50,18710.1,307,281,155,252,,,,,,,,,
3744,05:11:55,18715.1,307,281,155,252,,,,,,,,,
3745,05:12:00,18720.1,307,281,155,252,,,,,,,,,
3746,05:12:05,18725.1,307,281,155,252,,,,,,,,,
3747,05:12:10,18730.1,307,281,155,252,,,,,,,,,
3748,05:12:15,18735.1,307,281,155,252,,,,,,,,,
3749,05:12:20,18740.1,307,281,155,252,,,,,,,,,
3750,05:12:25,18745.1,307,281,155,252,,,,,,,,,
3751,05:12:30,18750.1,307,281,155,252,,,,,,,,,
3752,05:12:35,18755.1,307,281,155,252,,,,,,,,,
3753,05:12:40,18760.1,307,281,155,252,,,,,,,,,
3754,05:12:45,18765.1,307,281,155,252,,,,,,,,,
3755,05:12:50,18770.1,307,281,155,252,,,,,,,,,
3756,05:12:55,18775.1,307,281,155,252,,,,,,,,,
3757,05:13:00,18780.1,307,281,155,252,,,,,,,,,
3758,05:13:05,18785.1,307,281,155,252,,,,,,,,,
3759,05:13:10,18790.1,307,281,155,252,,,,,,,,,
3760,05:13:15,18795.1,307,281,155,252,,,,,,,,,
3761,05:13:20,18800.1,307,281,155,252,,,,,,,,,
3762,05:13:25,18805.1,307,281,155,252,,,,,,,,,
3763,05:13:30,18810.1,307,281,155,252,,,,,,,,,
3764,05:13:35,18815.1,307,281,155,252,,,,,,,,,
3765,05:13:40,18820.1,307,281,155,252,,,,,,,,,
3766,05:13:45,18825.1,307,281,155,252,,,,,,,,,
3767,05:13:50,18830.1,307,281,155,252,,,,,,,,,
3768,05:13:55,18835.1,307,281,155,252,,,,,,,,,
3769,05:14:00,18840.1,307,281,155,252,,,,,,,,,
3770,05:14:05,18845.1,307,281,155,252,,,,,,,,,
3771,05:14:10,18850.1,307,281,155,252,,,,,,,,,
3772,05:14:15,18855.1,307,281,155,252,,,,,,,,,
3773,05:14:20,18860.1,307,281,155,252,,,,,,,,,
3774,05:14:25,18865.1,307,281,155,252,,,,,,,,,
3775,05:14:30,18870.1,307,281,155,252,,,,,,,,,
3776,05:14:35,18875.1,307,281,155,252,,,,,,,,,
3777,05:14:40,18880.1,307,281,155,252,,,,,,,,,
3778,05:14:45,18885.1,307,281,155,252,,,,,,,,,
3779,05:14:50,18890.1,307,281,155,252,,,,,,,,,
3780,05:14:55,18895.1,307,281,155,252,,,,,,,,,
3781,05:15:00,18900.1,307,281,155,252,,,,,,,,,
3782,05:15:05,18905.1,307,281,155,252,,,,,,,,,
3783,05:15:10,18910.1,307,281,155,252,,,,,,,,,
3784,05:15:15,18915.1,307,281,155,252,,,,,,,,,
3785,05:15:20,18920.1,307,281,155,252,,,,,,,,,
3786,05:15:25,18925.1,307,281,155,252,,,,,,,,,
3787,05:15:30,18930.1,307,281,155,252,,,,,,,,,
3788,05:15:35,18935.1,307,281,155,252,,,,,,,,,
3789,05:15:40,18940.1,307,281,155,252,,,,,,,,,
3790,05:15:45,18945.1,307,281,155,252,,,,,,,,,
3791,05:15:50,18950.1,307,281,155,252,,,,,,,,,
3792,05:15:55,18955.1,307,281,155,252,,,,,,,,,
3793,05:16:00,18960.1,307,281,155,252,,,,,,,,,
3794,05:16:05,18965.1,307,281,155,252,,,,,,,,,
3795,05:16:10,18970.1,307,281,155,252,,,,,,,,,
3796,05:16:15,18975.1,307,281,155,252,,,,,,,,,
3797,05:16:20,18980.1,307,281,155,252,,,,,,,,,
3798,05:16:25,18985.1,307,281,155,252,,,,,,,,,
3799,05:16:30,18990.1,307,281,155,252,,,,,,,,,
3800,05:16:35,18995.1,307,281,155,252,,,,,,,,,
3801,05:16:40,19000.1,307,281,155,252,,,,,,,,,
3802,05:16:45,19005.1,307,281,155,252,,,,,,,,,
3803,05:16:50,19010.1,307,281,155,252,,,,,,,,,
3804,05:16:55,19015.1,307,281,155,252,,,,,,,,,
3805,05:17:00,19020.1,307,281,155,252,,,,,,,,,
3806,05:17:05,19025.1,307,281,155,252,,,,,,,,,
3807,05:17:10,19030.1,307,281,155,252,,,,,,,,,
3808,05:17:15,19035.1,307,281,155,252,,,,,,,,,
3809,05:17:20,19040.1,307,281,155,252,,,,,,,,,
3810,05:17:25,19045.1,307,281,155,252,,,,,,,,,
3811,05:17:30,19050.1,307,281,155,252,,,,,,,,,
3812,05:17:35,19055.1,307,281,155,252,,,,,,,,,
3813,05:17:40,19060.1,307,281,155,252,,,,,,,,,
3814,05:17:45,19065.1,307,281,155,252,,,,,,,,,
3815,05:17:50,19070.1,307,281,155,252,,,,,,,,,
3816,05:17:55,19075.1,307,281,155,252,,,,,,,,,
3817,05:18:00,19080.1,307,281,155,252,,,,,,,,,
3818,05:18:05,19085.1,307,281,155,252,,,,,,,,,
3819,05:18:10,19090.1,307,281,155,252,,,,,,,,,
3820,05:18:15,19095.1,307,281,155,252,,,,,,,,,
3821,05:18:20,19100.1,307,281,155,252,,,,,,,,,
3822,05:18:25,19105.1,307,281,155,252,,,,,,,,,
3823,05:18:30,19110.1,307,281,155,252,,,,,,,,,
3824,05:18:35,19115.1,307,281,155,252,,,,,,,,,
3825,05:18:40,19120.1,307,281,155,252,,,,,,,,,
3826,05:18:45,19125.1,307,281,155,252,,,,,,,,,
3827,05:18:50,19130.1,307,281,155,252,,,,,,,,,
3828,05:18:55,19135.1,307,281,155,252,,,,,,,,,
3829,05:19:00,19140.1,307,281,155,252,,,,,,,,,
3830,05:19:05,19145.1,307,281,155,252,,,,,,,,,
3831,05:19:10,19150.1,307,281,155,252,,,,,,,,,
3832,05:19:15,19155.1,307,281,155,252,,,,,,,,,
3833,05:19:20,19160.1,307,281,155,252,,,,,,,,,
3834,05:19:25,19165.1,307,281,155,252,,,,,,,,,
3835,05:19:30,19170.1,307,281,155,252,,,,,,,,,
3836,05:19:35,19175.1,307,281,155,252,,,,,,,,,
3837,05:19:40,19180.1,307,281,155,252,,,,,,,,,
3838,05:19:45,19185.1,307,281,155,252,,,,,,,,,
3839,05:19:50,19190.1,307,281,155,252,,,,,,,,,
3840,05:19:55,19195.1,307,281,155,252,,,,,,,,,
3841,05:20:00,19200.1,307,281,155,252,,,,,,,,,
3842,05:20:05,19205.1,307,281,155,252,,,,,,,,,
3843,05:20:10,19210.1,307,281,155,252,,,,,,,,,
3844,05:20:15,19215.1,307,281,155,252,,,,,,,,,
3845,05:20:20,19220.1,307,281,155,252,,,,,,,,,
3846,05:20:25,19225.1,307,281,155,252,,,,,,,,,
3847,05:20:30,19230.1,307,281,155,252,,,,,,,,,
3848,05:20:35,19235.1,307,281,155,252,,,,,,,,,
3849,05:20:40,19240.1,307,281,155,252,,,,,,,,,
3850,05:20:45,19245.1,307,281,155,252,,,,,,,,,
3851,05:20:50,19250.1,307,281,155,252,,,,,,,,,
3852,05:20:55,19255.1,307,281,155,252,,,,,,,,,
3853,05:21:00,19260.1,307,281,155,252,,,,,,,,,
3854,05:21:05,19265.1,307,281,155,252,,,,,,,,,
3855,05:21:10,19270.1,307,281,155,252,,,,,,,,,
3856,05:21:15,19275.1,307,281,155,252,,,,,,,,,
3857,05:21:20,19280.1,307,281,155,252,,,,,,,,,
3858,05:21:25,19285.1,307,281,155,252,,,,,,,,,
3859,05:21:30,19290.1,307,281,155,252,,,,,,,,,
3860,05:21:35,19295.1,307,281,155,252,,,,,,,,,
3861,05:21:40,19300.1,307,281,155,252,,,,,,,,,
3862,05:21:45,19305.1,307,281,155,252,,,,,,,,,
3863,05:21:50,19310.1,307,281,155,252,,,,,,,,,
3864,05:21:55,19315.1,307,281,155,252,,,,,,,,,
3865,05:22:00,19320.1,307,281,155,252,,,,,,,,,
3866,05:22:05,19325.1,307,281,155,252,,,,,,,,,
3867,05:22:10,19330.1,307,281,155,252,,,,,,,,,
3868,05:22:15,19335.1,307,281,155,252,,,,,,,,,
3869,05:22:20,19340.1,307,281,155,252,,,,,,,,,
3870,05:22:25,19345.1,307,281,155,252,,,,,,,,,
3871,05:22:30,19350.1,307,281,155,252,,,,,,,,,
3872,05:22:35,19355.1,307,281,155,252,,,,,,,,,
3873,05:22:40,19360.1,307,281,155,252,,,,,,,,,
3874,05:22:45,19365.1,307,281,155,252,,,,,,,,,
3875,05:22:50,19370.1,307,281,155,252,,,,,,,,,
3876,05:22:55,19375.1,307,281,155,252,,,,,,,,,
3877,05:23:00,19380.1,307,281,155,252,,,,,,,,,
3878,05:23:05,19385.1,307,281,155,252,,,,,,,,,
3879,05:23:10,19390.1,307,281,155,252,,,,,,,,,
3880,05:23:15,19395.1,307,281,155,252,,,,,,,,,
3881,05:23:20,19400.1,307,281,155,252,,,,,,,,,
3882,05:23:25,19405.1,307,281,155,252,,,,,,,,,
3883,05:23:30,19410.1,307,281,155,252,,,,,,,,,
3884,05:23:35,19415.1,307,281,155,252,,,,,,,,,
3885,05:23:40,19420.1,307,281,155,252,,,,,,,,,
3886,05:23:45,19425.1,307,281,155,252,,,,,,,,,
3887,05:23:50,19430.1,307,281,155,252,,,,,,,,,
3888,05:23:55,19435.1,307,281,155,252,,,,,,,,,
3889,05:24:00,19440.1,307,281,155,252,,,,,,,,,
3890,05:24:05,19445.1,307,281,155,252,,,,,,,,,
3891,05:24:10,19450.1,307,281,155,252,,,,,,,,,
3892,05:24:15,19455.1,307,281,155,252,,,,,,,,,
3893,05:24:20,19460.1,307,281,155,252,,,,,,,,,
3894,05:24:25,19465.1,307,281,155,252,,,,,,,,,
3895,05:24:30,19470.1,307,281,155,252,,,,,,,,,
3896,05:24:35,19475.1,307,281,155,252,,,,,,,,,
3897,05:24:40,19480.1,307,281,155,252,,,,,,,,,
3898,05:24:45,19485.1,307,281,155,252,,,,,,,,,
3899,05:24:50,19490.1,307,281,155,252,,,,,,,,,
3900,05:24:55,19495.1,307,281,155,252,,,,,,,,,
3901,05:25:00,19500.1,307,281,155,252,,,,,,,,,
3902,05:25:05,19505.1,307,281,155,252,,,,,,,,,
3903,05:25:10,19510.1,307,281,155,252,,,,,,,,,
3904,05:25:15,19515.1,307,281,155,252,,,,,,,,,
3905,05:25:20,19520.1,307,281,155,252,,,,,,,,,
3906,05:25:25,19525.1,307,281,155,252,,,,,,,,,
3907,05:25:30,19530.1,307,281,155,252,,,,,,,,,
3908,05:25:35,19535.1,307,281,155,252,,,,,,,,,
3909,05:25:40,19540.1,307,281,155,252,,,,,,,,,
3910,05:25:45,19545.1,307,281,155,252,,,,,,,,,
3911,05:25:50,19550.1,307,281,155,252,,,,,,,,,
3912,05:25:55,19555.1,307,281,155,252,,,,,,,,,
3913,05:26:00,19560.1,307,281,155,252,,,,,,,,,
3914,05:26:05,19565.1,307,281,155,252,,,,,,,,,
3915,05:26:10,19570.1,307,281,155,252,,,,,,,,,
3916,05:26:15,19575.1,307,281,155,252,,,,,,,,,
3917,05:26:20,19580.1,307,281,155,252,,,,,,,,,
3918,05:26:25,19585.1,307,281,155,252,,,,,,,,,
3919,05:26:30,19590.1,307,281,155,252,,,,,,,,,
3920,05:26:35,19595.1,307,281,155,252,,,,,,,,,
3921,05:26:40,19600.1,307,281,155,252,,,,,,,,,
3922,05:26:45,19605.1,307,281,155,252,,,,,,,,,
3923,05:26:50,19610.1,307,281,155,252,,,,,,,,,
3924,05:26:55,19615.1,307,281,155,252,,,,,,,,,
3925,05:27:00,19620.1,307,281,155,252,,,,,,,,,
3926,05:27:05,19625.1,307,281,155,252,,,,,,,,,
3927,05:27:10,19630.1,307,281,155,252,,,,,,,,,
3928,05:27:15,19635.1,307,281,155,252,,,,,,,,,
3929,05:27:20,19640.1,307,281,155,252,,,,,,,,,
3930,05:27:25,19645.1,307,281,155,252,,,,,,,,,
3931,05:27:30,19650.1,307,281,155,252,,,,,,,,,
3932,05:27:35,19655.1,307,281,155,252,,,,,,,,,
3933,05:27:40,19660.1,307,281,155,252,,,,,,,,,
3934,05:27:45,19665.1,307,281,155,252,,,,,,,,,
3935,05:27:50,19670.1,307,281,155,252,,,,,,,,,
3936,05:27:55,19675.1,307,281,155,252,,,,,,,,,
3937,05:28:00,19680.1,307,281,155,252,,,,,,,,,
3938,05:28:05,19685.1,307,281,155,252,,,,,,,,,
3939,05:28:10,19690.1,307,281,155,252,,,,,,,,,
3940,05:28:15,19695.1,307,281,155,252,,,,,,,,,
3941,05:28:20,19700.1,307,281,155,252,,,,,,,,,
3942,05:28:25,19705.1,307,281,155,252,,,,,,,,,
3943,05:28:30,19710.1,307,271,155,252,,,,,,,,,
3944,05:28:35,19715.1,307,271,155,252,,,,,,,,,
3945,05:28:40,19720.1,307,270,155,252,,,,,,,,,
3946,05:28:45,19725.1,307,270,155,252,,,,,,,,,
3947,05:28:50,19730.1,307,270,155,252,,,,,,,,,
3948,05:28:55,19735.1,307,270,155,252,,,,,,,,,
3949,05:29:00,19740.1,307,270,155,252,,,,,,,,,
3950,05:29:05,19745.1,307,271,155,252,,,,,,,,,
3951,05:29:10,19750.1,307,270,155,252,,,,,,,,,
3952,05:29:15,19755.1,307,270,155,252,,,,,,,,,
3953,05:29:20,19760.1,307,271,155,252,,,,,,,,,
3954,05:29:25,19765.1,307,271,155,252,,,,,,,,,
3955,05:29:30,19770.1,307,271,155,252,,,,,,,,,
3956,05:29:35,19775.1,307,270,155,252,,,,,,,,,
3957,05:29:40,19780.1,307,270,155,252,,,,,,,,,
3958,05:29:45,19785.1,307,270,155,252,,,,,,,,,
3959,05:29:50,19790.1,307,270,155,252,,,,,,,,,
3960,05:29:55,19795.1,307,270,155,252,,,,,,,,,
3961,05:30:00,19800.1,307,271,155,252,,,,,,,,,
3962,05:30:05,19805.1,307,270,155,252,,,,,,,,,
3963,05:30:10,19810.1,307,270,155,252,,,,,,,,,
3964,05:30:15,19815.1,307,270,155,252,,,,,,,,,
3965,05:30:20,19820.1,307,270,155,252,,,,,,,,,
3966,05:30:25,19825.1,307,270,155,252,,,,,,,,,
3967,05:30:30,19830.1,307,270,155,252,,,,,,,,,
3968,05:30:35,19835.1,307,270,155,252,,,,,,,,,
3969,05:30:40,19840.1,307,270,155,252,,,,,,,,,
3970,05:30:45,19845.1,307,270,155,252,,,,,,,,,
3971,05:30:50,19850.1,307,271,155,252,,,,,,,,,
3972,05:30:55,19855.1,307,270,155,252,,,,,,,,,
3973,05:31:00,19860.1,307,270,155,252,,,,,,,,,
3974,05:31:05,19865.1,307,270,155,252,,,,,,,,,
3975,05:31:10,19870.1,307,270,155,252,,,,,,,,,
3976,05:31:15,19875.1,307,270,155,252,,,,,,,,,
3977,05:31:20,19880.1,307,270,155,252,,,,,,,,,
3978,05:31:25,19885.1,307,270,155,252,,,,,,,,,
3979,05:31:30,19890.1,307,270,155,252,,,,,,,,,
3980,05:31:35,19895.1,307,270,155,252,,,,,,,,,
3981,05:31:40,19900.1,307,270,155,252,,,,,,,,,
3982,05:31:45,19905.1,307,271,155,252,,,,,,,,,
3983,05:31:50,19910.1,307,270,155,252,,,,,,,,,
3984,05:31:55,19915.1,307,271,155,252,,,,,,,,,
3985,05:32:00,19920.1,307,271,155,252,,,,,,,,,
3986,05:32:05,19925.1,307,270,155,252,,,,,,,,,
3987,05:32:10,19930.1,307,271,155,252,,,,,,,,,
3988,05:32:15,19935.1,307,271,155,252,,,,,,,,,
3989,05:32:20,19940.1,307,270,155,252,,,,,,,,,
3990,05:32:25,19945.1,307,271,155,252,,,,,,,,,
3991,05:32:30,19950.1,307,271,155,252,,,,,,,,,
3992,05:32:35,19955.1,307,271,155,252,,,,,,,,,
3993,05:32:40,19960.1,307,270,155,252,,,,,,,,,
3994,05:32:45,19965.1,307,271,155,252,,,,,,,,,
3995,05:32:50,19970.1,307,271,155,252,,,,,,,,,
3996,05:32:55,19975.1,307,270,155,252,,,,,,,,,
3997,05:33:00,19980.1,307,271,155,252,,,,,,,,,
3998,05:33:05,19985.1,307,270,155,252,,,,,,,,,
3999,05:33:10,19990.1,307,271,155,252,,,,,,,,,
4000,05:33:15,19995.1,307,271,155,252,,,,,,,,,
4001,05:33:20,20000.1,307,271,155,252,,,,,,,,,
4002,05:33:25,20005.1,307,270,155,252,,,,,,,,,
4003,05:33:30,20010.1,307,270,155,252,,,,,,,,,
4004,05:33:35,20015.1,307,270,155,252,,,,,,,,,
4005,05:33:40,20020.1,307,270,155,252,,,,,,,,,
4006,05:33:45,20025.1,307,270,155,252,,,,,,,,,
4007,05:33:50,20030.1,307,270,155,252,,,,,,,,,
4008,05:33:55,20035.1,307,270,155,252,,,,,,,,,
4009,05:34:00,20040.1,307,270,155,252,,,,,,,,,
4010,05:34:05,20045.1,307,270,155,252,,,,,,,,,
4011,05:34:10,20050.1,307,270,155,252,,,,,,,,,
4012,05:34:15,20055.1,307,270,155,252,,,,,,,,,
4013,05:34:20,20060.1,307,270,155,252,,,,,,,,,
4014,05:34:25,20065.1,307,270,155,252,,,,,,,,,
4015,05:34:30,20070.1,307,270,155,252,,,,,,,,,
4016,05:34:35,20075.1,307,270,155,252,,,,,,,,,
4017,05:34:40,20080.1,307,270,155,252,,,,,,,,,
4018,05:34:45,20085.1,307,270,155,252,,,,,,,,,
4019,05:34:50,20090.1,307,270,155,252,,,,,,,,,
4020,05:34:55,20095.1,307,270,155,252,,,,,,,,,
4021,05:35:00,20100.1,307,270,155,252,,,,,,,,,
4022,05:35:05,20105.1,307,270,155,252,,,,,,,,,
4023,05:35:10,20110.1,307,270,155,252,,,,,,,,,
4024,05:35:15,20115.1,307,270,155,252,,,,,,,,,
4025,05:35:20,20120.1,307,270,155,252,,,,,,,,,
4026,05:35:25,20125.1,307,270,155,252,,,,,,,,,
4027,05:35:30,20130.1,307,270,155,252,,,,,,,,,
4028,05:35:35,20135.1,307,270,155,252,,,,,,,,,
4029,05:35:40,20140.1,307,270,155,252,,,,,,,,,
4030,05:35:45,20145.1,307,270,155,252,,,,,,,,,
4031,05:35:50,20150.1,307,270,155,252,,,,,,,,,
4032,05:35:55,20155.1,307,270,155,252,,,,,,,,,
4033,05:36:00,20160.1,307,270,155,252,,,,,,,,,
4034,05:36:05,20165.1,307,270,155,252,,,,,,,,,
4035,05:36:10,20170.1,307,270,155,252,,,,,,,,,
4036,05:36:15,20175.1,307,270,155,252,,,,,,,,,
4037,05:36:20,20180.1,307,270,155,252,,,,,,,,,
4038,05:36:25,20185.1,307,270,155,252,,,,,,,,,
4039,05:36:30,20190.1,307,270,155,252,,,,,,,,,
4040,05:36:35,20195.1,307,270,155,252,,,,,,,,,
4041,05:36:40,20200.1,307,270,155,252,,,,,,,,,
4042,05:36:45,20205.1,307,270,155,252,,,,,,,,,
4043,05:36:50,20210.1,307,271,155,252,,,,,,,,,
4044,05:36:55,20215.1,307,271,155,252,,,,,,,,,
4045,05:37:00,20220.1,307,271,155,252,,,,,,,,,
4046,05:37:05,20225.1,307,270,155,252,,,,,,,,,
4047,05:37:10,20230.1,307,271,155,252,,,,,,,,,
4048,05:37:15,20235.1,307,271,155,252,,,,,,,,,
4049,05:37:20,20240.1,307,270,155,252,,,,,,,,,
4050,05:37:25,20245.1,307,271,155,252,,,,,,,,,
4051,05:37:30,20250.1,307,270,155,252,,,,,,,,,
4052,05:37:35,20255.1,307,271,155,252,,,,,,,,,
4053,05:37:40,20260.1,307,270,155,252,,,,,,,,,
4054,05:37:45,20265.1,307,270,155,252,,,,,,,,,
4055,05:37:50,20270.1,307,270,155,252,,,,,,,,,
4056,05:37:55,20275.1,307,270,155,252,,,,,,,,,
4057,05:38:00,20280.1,307,270,155,252,,,,,,,,,
4058,05:38:05,20285.1,307,270,155,252,,,,,,,,,
4059,05:38:10,20290.1,307,270,155,252,,,,,,,,,
4060,05:38:15,20295.1,307,270,155,252,,,,,,,,,
4061,05:38:20,20300.1,307,270,155,252,,,,,,,,,
4062,05:38:25,20305.1,307,270,155,252,,,,,,,,,
4063,05:38:30,20310.1,307,270,155,252,,,,,,,,,
4064,05:38:35,20315.1,307,270,155,252,,,,,,,,,
4065,05:38:40,20320.1,307,270,155,252,,,,,,,,,
4066,05:38:45,20325.1,307,271,155,252,,,,,,,,,
4067,05:38:50,20330.1,307,270,155,252,,,,,,,,,
4068,05:38:55,20335.1,307,270,155,252,,,,,,,,,
4069,05:39:00,20340.1,307,270,155,252,,,,,,,,,
4070,05:39:05,20345.1,307,270,155,252,,,,,,,,,
4071,05:39:10,20350.1,307,270,155,252,,,,,,,,,
4072,05:39:15,20355.1,307,270,155,252,,,,,,,,,
4073,05:39:20,20360.1,307,270,155,252,,,,,,,,,
4074,05:39:25,20365.1,307,270,155,252,,,,,,,,,
4075,05:39:30,20370.1,307,270,155,252,,,,,,,,,
4076,05:39:35,20375.1,307,270,155,252,,,,,,,,,
4077,05:39:40,20380.1,307,270,155,252,,,,,,,,,
4078,05:39:45,20385.1,307,270,155,252,,,,,,,,,
4079,05:39:50,20390.1,307,270,155,252,,,,,,,,,
4080,05:39:55,20395.1,307,270,155,252,,,,,,,,,
4081,05:40:00,20400.1,307,270,155,252,,,,,,,,,
4082,05:40:05,20405.1,307,270,155,252,,,,,,,,,
4083,05:40:10,20410.1,307,270,155,252,,,,,,,,,
4084,05:40:15,20415.1,307,270,155,252,,,,,,,,,
4085,05:40:20,20420.1,307,270,155,252,,,,,,,,,
4086,05:40:25,20425.1,307,270,155,252,,,,,,,,,
4087,05:40:30,20430.1,307,270,155,252,,,,,,,,,
4088,05:40:35,20435.1,307,270,155,252,,,,,,,,,
4089,05:40:40,20440.1,307,270,155,252,,,,,,,,,
4090,05:40:45,20445.1,307,270,155,252,,,,,,,,,
4091,05:40:50,20450.1,307,270,155,252,,,,,,,,,
4092,05:40:55,20455.1,307,270,155,252,,,,,,,,,
4093,05:41:00,20460.1,307,270,155,252,,,,,,,,,
4094,05:41:05,20465.1,307,270,155,252,,,,,,,,,
4095,05:41:10,20470.1,307,270,155,252,,,,,,,,,
4096,05:41:15,20475.1,307,270,155,252,,,,,,,,,
4097,05:41:20,20480.1,307,270,155,252,,,,,,,,,
4098,05:41:25,20485.1,307,270,155,252,,,,,,,,,
4099,05:41:30,20490.1,307,270,155,252,,,,,,,,,
4100,05:41:35,20495.1,307,270,155,252,,,,,,,,,
4101,05:41:40,20500.1,307,270,155,252,,,,,,,,,
4102,05:41:45,20505.1,307,270,155,252,,,,,,,,,
4103,05:41:50,20510.1,307,270,155,252,,,,,,,,,
4104,05:41:55,20515.1,307,270,155,252,,,,,,,,,
4105,05:42:00,20520.1,307,270,155,252,,,,,,,,,
4106,05:42:05,20525.1,307,270,155,252,,,,,,,,,
4107,05:42:10,20530.1,307,270,155,252,,,,,,,,,
4108,05:42:15,20535.1,307,270,155,252,,,,,,,,,
4109,05:42:20,20540.1,307,270,155,252,,,,,,,,,
4110,05:42:25,20545.1,307,270,155,252,,,,,,,,,
4111,05:42:30,20550.1,307,270,155,252,,,,,,,,,
4112,05:42:35,20555.1,307,270,155,252,,,,,,,,,
4113,05:42:40,20560.1,307,270,155,252,,,,,,,,,
4114,05:42:45,20565.1,307,270,155,252,,,,,,,,,
4115,05:42:50,20570.1,307,270,155,252,,,,,,,,,
4116,05:42:55,20575.1,307,270,155,252,,,,,,,,,
4117,05:43:00,20580.1,307,271,155,252,,,,,,,,,
4118,05:43:05,20585.1,307,270,155,252,,,,,,,,,
4119,05:43:10,20590.1,307,270,155,252,,,,,,,,,
4120,05:43:15,20595.1,307,270,155,252,,,,,,,,,
4121,05:43:20,20600.1,307,270,155,252,,,,,,,,,
4122,05:43:25,20605.1,307,271,155,252,,,,,,,,,
4123,05:43:30,20610.1,307,270,155,252,,,,,,,,,
4124,05:43:35,20615.1,307,270,155,252,,,,,,,,,
4125,05:43:40,20620.1,307,270,155,252,,,,,,,,,
4126,05:43:45,20625.1,307,271,155,252,,,,,,,,,
4127,05:43:50,20630.1,307,270,155,252,,,,,,,,,
4128,05:43:55,20635.1,307,270,155,252,,,,,,,,,
4129,05:44:00,20640.1,307,270,155,252,,,,,,,,,
4130,05:44:05,20645.1,307,270,155,252,,,,,,,,,
4131,05:44:10,20650.1,307,270,155,252,,,,,,,,,
4132,05:44:15,20655.1,307,270,155,252,,,,,,,,,
4133,05:44:20,20660.1,307,271,155,252,,,,,,,,,
4134,05:44:25,20665.1,307,271,155,252,,,,,,,,,
4135,05:44:30,20670.1,307,271,155,252,,,,,,,,,
4136,05:44:35,20675.1,307,270,155,252,,,,,,,,,
4137,05:44:40,20680.1,307,270,155,252,,,,,,,,,
4138,05:44:45,20685.1,307,271,155,252,,,,,,,,,
4139,05:44:50,20690.1,307,270,155,252,,,,,,,,,
4140,05:44:55,20695.1,307,270,155,252,,,,,,,,,
4141,05:45:00,20700.1,307,270,155,252,,,,,,,,,
4142,05:45:05,20705.1,307,270,155,252,,,,,,,,,
4143,05:45:10,20710.1,307,270,155,252,,,,,,,,,
4144,05:45:15,20715.1,307,270,155,252,,,,,,,,,
4145,05:45:20,20720.1,307,270,155,252,,,,,,,,,
4146,05:45:25,20725.1,307,270,155,252,,,,,,,,,
4147,05:45:30,20730.1,307,270,155,252,,,,,,,,,
4148,05:45:35,20735.1,307,270,155,252,,,,,,,,,
4149,05:45:40,20740.1,307,271,155,252,,,,,,,,,
4150,05:45:45,20745.1,307,270,155,252,,,,,,,,,
4151,05:45:50,20750.1,307,270,155,252,,,,,,,,,
4152,05:45:55,20755.1,307,270,155,252,,,,,,,,,
4153,05:46:00,20760.1,307,270,155,252,,,,,,,,,
4154,05:46:05,20765.1,307,270,155,252,,,,,,,,,
4155,05:46:10,20770.1,307,270,155,252,,,,,,,,,
4156,05:46:15,20775.1,307,270,155,252,,,,,,,,,
4157,05:46:20,20780.1,307,270,155,252,,,,,,,,,
4158,05:46:25,20785.1,307,270,155,252,,,,,,,,,
4159,05:46:30,20790.1,307,270,155,252,,,,,,,,,
4160,05:46:35,20795.1,307,270,155,252,,,,,,,,,
4161,05:46:40,20800.1,307,270,155,252,,,,,,,,,
4162,05:46:45,20805.1,307,270,155,252,,,,,,,,,
4163,05:46:50,20810.1,307,270,155,252,,,,,,,,,
4164,05:46:55,20815.1,307,270,155,252,,,,,,,,,
4165,05:47:00,20820.1,307,270,155,252,,,,,,,,,
4166,05:47:05,20825.1,307,270,155,252,,,,,,,,,
4167,05:47:10,20830.1,307,270,155,252,,,,,,,,,
4168,05:47:15,20835.1,307,270,155,252,,,,,,,,,
4169,05:47:20,20840.1,307,270,155,252,,,,,,,,,
4170,05:47:25,20845.1,307,270,155,252,,,,,,,,,
4171,05:47:30,20850.1,307,270,155,252,,,,,,,,,
4172,05:47:35,20855.1,307,270,155,252,,,,,,,,,
4173,05:47:40,20860.1,307,270,155,252,,,,,,,,,
4174,05:47:45,20865.1,307,270,155,252,,,,,,,,,
